round,variant,filename,prompt,negative_prompt,score,clip,aesthetic,timestamp
1,1,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v1_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:10:39
1,2,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v2_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:13:10
1,3,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v3_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:15:38
1,1,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v1_00002_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:19:56
1,2,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v2_00002_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:22:19
1,3,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v3_00002_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:24:44
2,1,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r2_v1_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:27:08
2,2,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r2_v2_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:29:39
2,3,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r2_v3_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:32:08
1,1,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v1_00002_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:34:33
1,2,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v2_00002_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:34:33
1,3,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r1_v3_00002_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:34:33
2,1,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r2_v1_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:34:33
2,2,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r2_v2_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:34:33
2,3,/root/ai-tools/ComfyUI/output/hexforge-debug_t1_r2_v3_00001_.png,cyberpunk workstation with glowing holograms,"low detail, out of focus, boring background, distorted anatomy, plastic look, missing electronics, blurry textures",0.0,0.0,0.0,2025-12-09T18:34:33
